soc_code,occupation_title,aioe_score,aioe_Conservative,aioe_Moderate,aioe_Aggressive,aioe_change_Conservative,aioe_change_Moderate,aioe_change_Aggressive,routine_cognitive,physical_manual,education_level,annual_median_wage,tot_emp,baseline_high,newly_exposed_Conservative,newly_exposed_Moderate,newly_exposed_Aggressive
39-4021,Funeral Attendants,-0.5445412,-0.6476916610819565,-0.3561821596487953,0.11769031685602593,-0.10315046108195658,0.18835904035120465,0.6622315168560259,0.1850082515417354,0.2486754104056284,2.7228631954104507,34610.0,30560.0,False,False,False,False
39-4031,"Morticians, Undertakers, and Funeral Directors",-0.1903759,0.2260935036120051,0.5240176912265908,0.984793296237795,0.4164694036120051,0.7143935912265909,1.175169196237795,0.2078495280776804,0.2102261152984314,3.655636363636364,49800.0,25700.0,False,False,False,False
39-5011,Barbers,-0.7294621,-0.9944149960699886,-0.7256357187312643,-0.2856794845831292,-0.2649528960699886,0.00382638126873569,0.4437826154168708,0.1819518470869325,0.2675978680389634,2.3007846239169374,38960.0,18100.0,False,False,False,False
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",-0.6824517,-0.19218101796680154,0.08307588036221603,0.5134175958246789,0.49027068203319846,0.765527580362216,1.195869295824679,0.194163332548835,0.2125205930807248,2.303054545454545,35250.0,295460.0,False,False,False,False
39-5091,"Makeup Artists, Theatrical and Performance",-0.4596138,0.10397979014902892,0.3079025861046065,0.6118610661311281,0.563593590149029,0.7675163861046066,1.0714748661311282,0.1818332504558262,0.1836565556108072,2.5809454545454544,50280.0,3320.0,False,False,False,False
39-5092,Manicurists and Pedicurists,0.0335124,-0.6790046053245211,-0.42479434596132615,-0.013582082064942824,-0.7125170053245211,-0.45830674596132615,-0.04709448206494282,0.1732325957906098,0.232164058283864,1.5782545454545454,34660.0,147820.0,False,False,False,False
39-5093,Shampooers,-0.905371,-0.1400653588582641,0.121449137267164,0.5306902432322029,0.7653056411417359,1.0268201372671641,1.4360612432322029,0.1851684988286177,0.2030095512704992,2.138909090909091,31470.0,8890.0,False,False,False,False
39-5094,Skin Care Specialists,-0.2628396,-0.22658002187347348,0.018673900288787237,0.4018402686231881,0.036259578126526526,0.28151350028878724,0.6646798686231881,0.183023872679045,0.2086344095856581,2.5505454545454542,41560.0,70240.0,False,False,False,False
39-6011,Baggage Porters and Bellhops,-1.272015,-0.5236776386602748,-0.23478097026149203,0.22728891734893053,0.7483373613397251,1.0372340297385079,1.4993039173489304,0.1931556677306807,0.2421498032811223,1.616011126160111,36020.0,31220.0,False,False,False,False
39-6012,Concierges,0.855832,0.5263852598644583,0.7705188133188392,1.1296424398539102,-0.32944674013554176,-0.08531318668116084,0.2738104398539102,0.1985986589316658,0.1590446771641678,2.9504,37320.0,44200.0,False,False,False,True
39-9011,Child Care Workers,-0.3834794,-0.20348882698278126,0.05997345773553109,0.4617866597014948,0.17999057301721877,0.4434528577355311,0.8452660597014948,0.2026588143593296,0.2009699909063352,2.420436363636364,32050.0,520180.0,False,False,False,False
39-9031,Fitness Trainers and Aerobics Instructors,-2.111948,-0.1221065693765988,0.13581726064729516,0.5355687408318541,1.9898414306234011,2.247765260647295,2.647516740831854,0.1914805965230287,0.2054873527230781,2.9045540917728143,46180.0,303620.0,False,False,False,False
39-9032,Recreation Workers,-0.2441154,0.35904535313395125,0.6355948587094051,1.0518848816870356,0.6031607531339512,0.8797102587094051,1.2960002816870357,0.2114617827938095,0.1934175846455362,3.7378181818181817,35380.0,309640.0,False,False,False,True
39-9041,Residential Advisors,0.4746119,0.48593974303827236,0.770492551976331,1.1949610619115523,0.01132784303827239,0.29588065197633107,0.7203491619115523,0.2172647208676032,0.1816726108159254,3.876363636363637,39180.0,82810.0,False,False,False,True
41-1011,First-Line Supervisors/Managers of Retail Sales Workers,0.0191826,0.3848510528585074,0.6396363053606746,1.02034973612748,0.3656684528585074,0.6204537053606746,1.00116713612748,0.1993852943494365,0.1721175821577744,2.2014545454545456,47320.0,1113160.0,False,False,False,True
41-1012,First-Line Supervisors/Managers of Non-Retail Sales Workers,1.316195,0.7943510409115697,1.0490340755343526,1.4197411722786717,-0.5218439590884303,-0.26716092446564743,0.10354617227867169,0.2121535940728076,0.1667735271069316,4.04989090909091,84130.0,219010.0,True,False,False,False
41-2011,Cashiers,-0.2480887,-0.006167783823962658,0.2648427078435456,0.6884876715845816,0.24192091617603734,0.5129314078435456,0.9365763715845816,0.1886678113321886,0.2048277951722048,1.6557818181818185,31190.0,3148030.0,False,False,False,False
41-2012,Gaming Change Persons and Booth Cashiers,-0.0500926,-0.0600289562768106,0.2456362191343089,0.7219263256339172,-0.009936356276810596,0.2957288191343089,0.7720189256339173,0.2084573218480814,0.218794048551292,1.7702545454545455,34810.0,21930.0,False,False,False,False
41-2021,Counter and Rental Clerks,0.0784367,-0.08791700543394354,0.21130197314536003,0.675788394471553,-0.16635370543394354,0.13286527314536004,0.597351694471553,0.2112143644668451,0.2244447944558198,2.7125818181818184,38540.0,398620.0,False,False,False,False
41-2022,Parts Salespersons,-0.1184909,0.04965762338891233,0.33918509244148387,0.7897531153203476,0.16814852338891234,0.4576759924414839,0.9082440153203476,0.202108584953023,0.215592053360109,2.7299184463900934,37440.0,265060.0,False,False,False,False
41-2031,Retail Salespersons,0.0873069,-0.24268925564124477,0.010314946770397126,0.4046718385791295,-0.3299961556412448,-0.07699195322960288,0.31736493857912945,0.1875259875259875,0.2106444906444906,1.9523411295234112,34580.0,3800250.0,False,False,False,False
41-3011,Advertising Sales Agents,1.162588,0.920353114109155,1.1781084756051103,1.5497676000545382,-0.24223488589084496,0.015520475605110384,0.3871796000545382,0.2135020421238087,0.1515175782814126,3.5179245197247,61460.0,97470.0,True,False,False,False
41-3021,Insurance Sales Agents,1.341258,1.0925168058142574,1.388082764471501,1.8157666805492392,-0.2487411941857427,0.04682476447150097,0.4745086805492391,0.2343639575971731,0.1628091872791519,3.712072727272727,60370.0,469480.0,True,False,False,False
41-3031,"Securities, Commodities, and Financial Services Sales Agents",1.256298,1.5956140961496457,1.897396485833752,2.3218540008880466,0.33931609614964575,0.6410984858337521,1.0655560008880467,0.2465449160908193,0.1364758144126357,3.838240375347796,78140.0,472300.0,True,False,False,False
41-3041,Travel Agents,1.133598,1.0994767146251636,1.4168888807759195,1.8860368732464297,-0.034121285374836496,0.28329088077591935,0.7524388732464296,0.2293148163640927,0.1599598427173094,3.130041541300415,48450.0,59150.0,True,False,False,False
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.8911985,0.84793249553199,1.1339555283736376,1.558341854751079,-0.04326600446800999,0.24275702837363755,0.667143354751079,0.2181344902386117,0.1746203904555314,3.694250407893362,100070.0,293930.0,False,False,True,True
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.8224681,0.562280216772393,0.8367391204332797,1.2485156852887702,-0.260187883227607,0.014271020433279658,0.4260475852887702,0.2085549132947977,0.1822736030828516,3.005690340056904,66780.0,1266860.0,False,False,False,True
41-9011,Demonstrators and Product Promoters,0.1235652,-0.19189669448208502,0.0512111639272359,0.4275270758657703,-0.315461894482085,-0.0723540360727641,0.30396187586577034,0.1856636271529888,0.2040695710908477,1.5011410231932285,37960.0,64770.0,False,False,False,False
41-9012,Models,-1.122021,-0.3061004101769407,-0.021035274018239125,0.4259780478933921,0.8159205898230593,1.1009857259817608,1.547999047893392,0.2059770707200824,0.2423032332861007,1.7494545454545456,89990.0,5350.0,False,False,False,False
41-9021,Real Estate Brokers,1.149681,1.1998045897293768,1.4937367900473417,1.9184950413986919,0.050123589729376805,0.34405579004734177,0.7688140413986919,0.232114467408585,0.1562798092209857,4.063709090909091,72280.0,49590.0,True,False,False,False
41-9022,Real Estate Sales Agents,0.8649445,0.6083074690553558,0.881954844055356,1.2872126011036866,-0.2566370309446442,0.017010344055355953,0.4222681011036866,0.2125287686996547,0.1707422324510932,2.4197783414705105,56320.0,190600.0,False,False,False,True
41-9031,Sales Engineers,1.145416,1.1987406572191206,1.4679398272469943,1.8558672504311218,0.05332465721912061,0.32252382724699435,0.7104512504311218,0.2214297425807509,0.1573208722741433,4.831471398314715,121520.0,56690.0,True,False,False,False
41-9041,Telemarketers,1.118129,0.7754836213760299,1.0758145423798218,1.5135504216665172,-0.34264537862397004,-0.04231445762017816,0.3954214216665173,0.2312595820221092,0.1571855079480351,2.201963636363637,34410.0,66430.0,True,False,False,False
41-9091,"Door-To-Door Sales Workers, News and Street Vendors, and Related Workers",1.107101,0.2835137571538733,0.5174747141130189,0.8661680530160021,-0.8235872428461266,-0.589626285886981,-0.2409329469839978,0.1885224389817163,0.1642026069460239,1.3162181818181815,34530.0,4590.0,True,False,False,False
43-1011,First-Line Supervisors/Managers of Office and Administrative Support Workers,1.038688,0.9015329156279772,1.1818404518910826,1.591024043733679,-0.13715508437202284,0.1431524518910825,0.5523360437336788,0.2234668964526784,0.1691081430417923,3.6065454545454543,66140.0,1495580.0,True,False,False,False
43-2011,"Switchboard Operators, Including Answering Service",0.9832644,1.0292807572162785,1.3223290164830395,1.7504837754459728,0.0460163572162785,0.3390646164830394,0.7672193754459727,0.2231112011342921,0.1546485720072918,1.9130181818181815,38370.0,35730.0,False,True,True,True
43-2021,Telephone Operators,1.019712,0.7436077684416664,1.067411825074985,1.5511258949314446,-0.2761042315583335,0.04769982507498516,0.5314138949314446,0.2319269247498912,0.1805132666376685,1.7728727272727274,39130.0,3950.0,True,False,False,False
43-3011,Bill and Account Collectors,1.271991,0.9875528323785809,1.2858752053922913,1.7168147415768007,-0.28443816762141916,0.013884205392291182,0.4448237415768006,0.2358122219195496,0.1585399073821847,2.730763636363637,46040.0,165020.0,True,False,False,False
43-3021,Billing and Posting Clerks and Machine Operators,1.333455,1.5149853415730727,1.8772508741938903,2.4032088649931476,0.18153034157307268,0.5437958741938902,1.0697538649931475,0.2613382899628253,0.1510223048327137,2.8556363636363638,47170.0,417500.0,True,False,False,False
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",1.039749,1.3936602706592502,1.7239192269773627,2.2001576117382373,0.3539112706592502,0.6841702269773626,1.1604086117382373,0.250112582184995,0.1516707196253265,2.7264,49210.0,1455770.0,True,False,False,False
43-3041,Gaming Cage Workers,0.4026518,0.15905296786153378,0.45523334761800194,0.9119632345620241,-0.24359883213846623,0.052581547618001934,0.5093114345620241,0.2082699137493658,0.2089463893116861,1.9581090909090908,36990.0,13490.0,False,False,False,False
43-3051,Payroll and Timekeeping Clerks,1.257632,1.4464131154129598,1.7961682724648251,2.301133187296491,0.18878111541295972,0.538536272464825,1.0435011872964908,0.262147406733394,0.1585077343039126,3.4715636363636366,55290.0,156950.0,True,False,False,False
43-3061,Procurement Clerks,1.487838,0.8907204907073591,1.2100932443677108,1.6835889191960678,-0.5971175092926408,-0.2777447556322892,0.1957509191960678,0.2339316734221193,0.1756969145504177,2.9727272727272727,48510.0,59900.0,True,False,False,False
43-3071,Tellers,0.4727723,0.49080550612044127,0.8125129630882812,1.2997938517559695,0.018033206120441292,0.33974066308828127,0.8270215517559696,0.2258805513016845,0.1931087289433384,2.2250181818181822,39340.0,339340.0,False,False,False,True
43-4011,Brokerage Clerks,1.144877,1.5342961048331065,1.8718322423590215,2.3561991266516475,0.3894191048331066,0.7269552423590215,1.2113221266516476,0.2560963569947675,0.146411294303485,3.406472727272727,62940.0,40090.0,True,False,False,False
43-4021,Correspondence Clerks,1.149758,1.1063894130622276,1.4315976393844922,1.906136465601324,-0.04336858693777246,0.2818396393844922,0.7563784656013239,0.2445088736601651,0.1657880864522931,2.930690909090909,46740.0,6260.0,True,False,False,False
43-4031,"Court, Municipal, and License Clerks",1.166267,1.1385957978337247,1.4775695381077436,1.9772278935712069,-0.027671202166275277,0.31130253810774366,0.8109608935712069,0.2442489851150202,0.1682171853856562,2.787490909090909,47700.0,170010.0,True,False,False,False
43-4051,Customer Service Representatives,0.9562519,0.9067632180653034,1.2147436991170626,1.6736993378573617,-0.04948868193469669,0.25849179911706255,0.7174474378573616,0.2216529797332931,0.1671061553529722,2.6916126569161265,42830.0,2725930.0,False,False,True,True
43-4061,"Eligibility Interviewers, Government Programs",1.226286,1.924913619506834,2.2816232873025832,2.785276090164807,0.6986276195068339,1.0553372873025832,1.5589900901648068,0.272588703531205,0.1304090100770598,3.541272309049086,51500.0,156260.0,True,False,False,False
43-4071,File Clerks,0.2839743,0.40419552490853117,0.7368987680831345,1.2429510111670348,0.12022122490853115,0.45292446808313447,0.9589767111670348,0.2335600907029478,0.2107029478458049,3.2209454545454546,41270.0,78980.0,False,False,False,True
43-4081,"Hotel, Motel, and Resort Desk Clerks",0.6063127,0.45366467053056025,0.726955103808457,1.135675729214333,-0.15264802946943978,0.12064240380845692,0.5293630292143329,0.2071751009741031,0.1737546527282807,2.1629382516293827,34270.0,261430.0,False,False,False,True
43-4111,"Interviewers, Except Eligibility and Loan",1.297031,0.9516117935130162,1.2562866367707684,1.6988173215203624,-0.3454192064869839,-0.040744363229231695,0.4017863215203623,0.2367026912481458,0.1621106166560712,2.7044113770441136,43830.0,157310.0,True,False,False,False
43-4121,"Library Assistants, Clerical",0.2038919,0.43011178019232665,0.7270831911324971,1.1770731499359162,0.22621988019232667,0.5231912911324971,0.9731812499359161,0.2144444444444444,0.1913675213675213,2.3456618389111634,36010.0,80070.0,False,False,False,True
43-4131,Loan Interviewers and Clerks,1.364395,1.1051909529025334,1.423667415584198,1.8851996784136595,-0.2592040470974666,0.059272415584197935,0.5208046784136595,0.2462435339518844,0.1661877001395845,3.0755742607557432,48950.0,173100.0,True,False,False,False
43-4141,New Accounts Clerks,1.174998,0.6168295660761631,0.8864604758303534,1.286972932531474,-0.5581684339238369,-0.2885375241696466,0.11197493253147406,0.2062885433857378,0.1636411013636758,2.484218181818182,46610.0,38030.0,True,False,False,False
43-4151,Order Clerks,0.8388861,0.8622680480208758,1.1916066266454926,1.6781244929033403,0.023381948020875787,0.3527205266454926,0.8392383929033403,0.2414951087750036,0.175792086435976,2.2646545454545453,44660.0,83420.0,False,False,True,True
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",1.353098,1.2860388176266557,1.612032827302846,2.0844429849409414,-0.06705918237334418,0.258934827302846,0.7313449849409415,0.246095238095238,0.154895238095238,3.54701802547018,49440.0,92580.0,True,False,False,False
43-4171,Receptionists and Information Clerks,1.013186,0.6485292334890185,0.9432928267356375,1.3873519930721008,-0.36465676651098144,-0.0698931732643624,0.37416599307210086,0.2098371952795245,0.1696097855112412,2.330181818181818,37230.0,964530.0,False,False,False,True
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,0.227312,0.35897455258550526,0.6713551633112453,1.153586387298715,0.13166255258550527,0.4440431633112454,0.9262743872987151,0.2096665920787648,0.198552994704259,1.905436729054367,41460.0,127440.0,False,False,False,True
43-5011,Cargo and Freight Agents,1.405415,0.06256766543063952,0.35990574865152825,0.8223633253263403,-1.3428473345693606,-1.0455092513484718,-0.5830516746736598,0.2097297691550272,0.2278910324204077,3.699163636363636,49900.0,97800.0,True,False,False,False
43-5021,Couriers and Messengers,-0.9591126,-0.14363671008997292,0.24994540504991214,0.8722867313805853,0.8154758899100271,1.2090580050499122,1.8313993313805854,0.2403797596202403,0.2623977376022623,2.0563636363636366,38340.0,71920.0,False,False,False,False
43-5031,"Police, Fire, and Ambulance Dispatchers",0.9074452,0.6800403030297391,0.9834069827979601,1.4359291053196022,-0.2274048969702609,0.07596178279796018,0.5284839053196022,0.223750349064507,0.1787210276459089,2.3266181818181813,50730.0,101140.0,False,False,False,True
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",1.234523,0.5397643453497654,0.8114182979988762,1.2132406194614407,-0.6947586546502347,-0.4231047020011238,-0.021282380538559353,0.2143876903553299,0.1768718274111675,2.491058196728764,48880.0,211000.0,True,False,False,False
43-5041,"Meter Readers, Utilities",-0.9723772,-0.12257493399428165,0.23045586529006457,0.7869517911451029,0.8498022660057184,1.2028330652900645,1.7593289911451029,0.2266788715985686,0.2520595822584671,2.2427636363636365,49180.0,19620.0,False,False,False,False
43-5051,Postal Service Clerks,-0.5186997,0.3313205317393195,0.6339624840118612,1.0991065512531006,0.8500202317393195,1.1526621840118612,1.6178062512531006,0.212049760143101,0.2063582405073583,1.980363636363636,61630.0,78060.0,False,False,False,True
43-5052,Postal Service Mail Carriers,-1.064715,-0.7015002147261131,-0.3961472465130549,0.1041562150419284,0.36321478527388695,0.6685677534869452,1.1688712150419285,0.188573883161512,0.2679338487972508,1.7263272727272725,57490.0,336040.0,False,False,False,False
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",-1.185001,-0.6083073777687957,-0.30737929165741473,0.1749271070207845,0.5766936222312042,0.8776217083425852,1.3599281070207845,0.2014773058606278,0.2593060550102051,1.725818327258183,56530.0,111930.0,False,False,False,False
43-5061,"Production, Planning, and Expediting Clerks",0.6999103,1.0785665698963398,1.3944718174547641,1.8524398900916665,0.3786562698963398,0.6945615174547641,1.1525295900916666,0.2471224276246948,0.1750087199162888,2.250056812500568,57770.0,385000.0,False,True,True,True
43-5071,"Shipping, Receiving, and Traffic Clerks",-0.7463213,-0.06561896621016028,0.2428288239652232,0.7252291164816909,0.6807023337898397,0.9891501239652232,1.4715504164816908,0.2107769224664709,0.2311721291960955,2.331866813318668,43190.0,857630.0,False,False,False,False
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",-0.1860789,0.026223023522560895,0.34325200691173796,0.8331098979789664,0.2123019235225609,0.529330906911738,1.0191887979789664,0.2224281742354031,0.2301989021173451,2.004,45650.0,49720.0,False,False,False,False
43-6011,Executive Secretaries and Administrative Assistants,1.079643,0.9557218109062149,1.2586438432916809,1.7033747894212228,-0.12392118909378502,0.17900084329168098,0.6237317894212229,0.2315165876777251,0.1701421800947867,3.537454545454546,74260.0,472770.0,True,False,False,False
43-6012,Legal Secretaries,1.014541,1.1987374963617639,1.536133799715047,2.0262181576719214,0.18419649636176394,0.5215927997150471,1.0116771576719215,0.2544888087234566,0.1665163564811019,3.2778181818181817,54140.0,154540.0,False,True,True,True
43-6013,Medical Secretaries,1.217982,1.0135361775151392,1.3412808192468204,1.8255086055402263,-0.20444582248486065,0.12329881924682051,0.6075266055402264,0.2362704604558665,0.1642955484167049,2.4169416941694166,44640.0,830760.0,True,False,False,False
43-6014,"Secretaries, Except Legal, Medical, and Executive",1.099056,0.8813590360356602,1.2002498285538752,1.6710150669579984,-0.2176969639643398,0.10119382855387515,0.5719590669579984,0.2360938333037142,0.1731828683134885,2.7310094645828222,46290.0,1737820.0,True,False,False,False
43-9021,Data Entry Keyers,0.3108081,1.0662614253572313,1.394610512324384,1.8709747095694735,0.7554533253572313,1.083802412324384,1.5601666095694735,0.2522617980275491,0.1722226750346401,2.4093090909090904,39850.0,135280.0,False,True,True,True
43-9022,Word Processors and Typists,0.6219606,0.7461514728970613,1.0865762072637575,1.5969920542965292,0.12419087289706132,0.4646156072637575,0.9750314542965293,0.2395039858281665,0.1876882196634189,2.439127272727273,47850.0,36030.0,False,False,True,True
43-9031,Desktop Publishers,0.3437743,0.6504249111598872,0.9105856723576109,1.2905377074974276,0.30665061115988723,0.5668113723576109,0.9467634074974276,0.2167780252412769,0.1796585003711952,3.146036363636364,53620.0,4000.0,False,False,False,True
43-9041,Insurance Claims and Policy Processing Clerks,1.240201,1.4200401430677934,1.7665824408030157,2.266886880869302,0.17983914306779325,0.5263814408030156,1.0266858808693018,0.2572270300128889,0.1487755477812557,2.567720408404476,48450.0,229070.0,True,False,False,False
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",-0.8184676,-0.9054198922734253,-0.6275387223139972,-0.17267231545211703,-0.08695229227342538,0.19092887768600275,0.6457952845478829,0.1823072852354912,0.2645087316987123,1.531781818181818,38150.0,62730.0,False,False,False,False
43-9061,"Office Clerks, General",0.9888986,0.7924207701072981,1.126782027962614,1.626897506497507,-0.1964778298927019,0.137883427962614,0.6379989064975071,0.2382170259408111,0.1875228352210449,2.779563636363636,43630.0,2510550.0,False,False,True,True
43-9071,"Office Machine Operators, Except Computer",-0.5171404,-0.3511422776560629,-0.07468807808784295,0.3615410074907417,0.16599812234393707,0.442452321912157,0.8786814074907416,0.1968911917098445,0.2383419689119171,2.4267636363636367,39020.0,24740.0,False,False,False,False
43-9081,Proofreaders and Copy Markers,1.288375,1.5085687376219008,1.9022807240962012,2.4698564756742,0.22019373762190075,0.6139057240962011,1.1814814756742,0.2942966636609558,0.1819206492335437,3.830173926483557,49210.0,5160.0,True,False,False,False
43-9111,Statistical Assistants,1.389965,1.7967713467567954,2.1404669560001355,2.625842856332079,0.4068063467567955,0.7505019560001356,1.2358778563320791,0.2677674695718784,0.1366924844667631,4.756812044840848,51440.0,5900.0,True,False,False,False
45-1011,"First-Line Supervisors/Managers of Farming, Fishing, and Forestry Workers",-0.4791843,-0.341816986381811,-0.05135918116300564,0.40834002278436365,0.137367313618189,0.42782511883699437,0.8875243227843637,0.203725606150207,0.2504435245416913,2.978036363636363,59330.0,29530.0,False,False,False,False
45-2011,Agricultural Inspectors,0.1704867,0.34974476141945576,0.6798760253896516,1.1843191806394056,0.17925806141945577,0.5093893253896516,1.0138324806394055,0.2299095263437999,0.2134113890367216,2.5293818181818173,50990.0,12090.0,False,False,False,True
45-2021,Animal Breeders,-1.044292,-0.0651520028411916,0.23502629010441867,0.6988475460728274,0.9791399971588084,1.2793182901044187,1.7431395460728274,0.2177346975408364,0.2343385388619637,1.9565818181818184,52000.0,1730.0,False,False,False,False
45-2041,"Graders and Sorters, Agricultural Products",-1.370968,-0.3583722109725387,-0.07823354531714477,0.3590366975667667,1.0125957890274613,1.2927344546828552,1.7300046975667667,0.2034442758989917,0.2319978584813063,1.4031272727272728,35430.0,26870.0,False,False,False,False
45-2091,Agricultural Equipment Operators,-1.145156,-1.3903474496083839,-1.0841563041883242,-0.5664665138619196,-0.2451914496083838,0.06099969581167586,0.5786894861380805,0.1771911799573224,0.3009562949498142,1.560783351062379,42580.0,30940.0,False,False,False,False
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",-1.601349,-0.6589014759586578,-0.36799305127654525,0.09927690566237257,0.9424475240413421,1.2333559487234547,1.7006259056623725,0.1973632888680864,0.261096809423512,2.4616720146167204,35690.0,261690.0,False,False,False,False
45-2093,"Farmworkers, Farm and Ranch Animals",-1.108432,-0.426801610533349,-0.1306567447790572,0.3379850555531936,0.6816303894666511,0.9777752552209429,1.4464170555531937,0.2056008227197215,0.2510086227355431,2.4326545454545454,36150.0,35420.0,False,False,False,False
45-4011,Forest and Conservation Workers,-1.064205,-0.48054920003491497,-0.1906235365209683,0.2699743345915673,0.5836557999650851,0.8735814634790318,1.3341793345915673,0.2054344341134979,0.2641070856043603,3.3887272727272726,43680.0,5630.0,False,False,False,False
45-4021,Fallers,-1.795407,-2.0109856330748395,-1.75712336778955,-1.3130914172944994,-0.2155786330748395,0.03828363221045006,0.48231558270550057,0.1600489945901806,0.3374502398693478,1.3213090909090908,53900.0,4110.0,False,False,False,False
45-4022,Logging Equipment Operators,-1.003702,-1.3688983143689026,-1.1136063461113097,-0.6862311331250885,-0.36519631436890254,-0.10990434611130961,0.31747086687491155,0.172566034863363,0.29055339879729,1.330690909090909,49210.0,22520.0,False,False,False,False
45-4023,Log Graders and Scalers,-0.4768305,-0.0940745718243825,0.21579697022029265,0.6986943806800006,0.3827559281756175,0.6926274702202926,1.1755248806800005,0.2163604482732332,0.2387741099336738,1.9379636363636368,46710.0,3310.0,False,False,False,False
47-1011,First-Line Supervisors/Managers of Construction Trades and Extraction Workers,-0.3054048,-0.37527573537117975,-0.10006795596611395,0.3387581410171736,-0.06987093537117978,0.20533684403388602,0.6441629410171736,0.1927753057005711,0.2472232928068392,2.2935111692987484,78690.0,806080.0,False,False,False,False
47-2011,Boilermakers,-1.097532,-0.9651651943406079,-0.6824836014829496,-0.22338649673343625,0.13236680565939207,0.41504839851705033,0.8741455032665637,0.1967758259235162,0.2857659220704113,1.7415272727272724,73340.0,10170.0,False,False,False,False
47-2021,Brickmasons and Blockmasons,-1.75434,-0.4087667572432765,-0.14075069928672557,0.2812759276419614,1.3455732427567235,1.6135893007132744,2.0356159276419614,0.1981269670683964,0.2451830812926997,1.882997390648156,60800.0,53520.0,False,False,False,False
47-2022,Stonemasons,-1.714759,-0.9494504788866336,-0.717129912308899,-0.3353347579714425,0.7653085211133663,0.9976290876911009,1.3794242420285574,0.166383701188455,0.2543455412725361,1.6649454545454545,51990.0,8750.0,False,False,False,False
47-2031,Carpenters,-1.323631,-0.3344911349164521,-0.04946819805964431,0.4003786178033357,0.9891398650835479,1.2741628019403557,1.7240096178033357,0.2018523963540135,0.2452219935313143,1.876727272727273,59310.0,697740.0,False,False,False,False
47-2041,Carpet Installers,-1.564577,-0.8052765937904014,-0.5588014482977388,-0.1569512696813864,0.7593004062095987,1.0057755517022613,1.4076257303186137,0.1761006289308176,0.2624737945492662,1.6784,49850.0,14980.0,False,False,False,False
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",-1.301024,-0.05974724952241095,0.21042830712661198,0.6255141874607186,1.241276750477589,1.511452307126612,1.9265381874607186,0.2055077737347006,0.2202282500826993,1.722835919955632,54340.0,24850.0,False,False,False,False
47-2043,Floor Sanders and Finishers,-1.748722,-0.7422266317326183,-0.4689456932264542,-0.025608541522320838,1.0064953682673818,1.279776306773546,1.7231134584776793,0.1857868020304568,0.2613488034807831,1.541818181818182,49150.0,4140.0,False,False,False,False
47-2044,Tile and Marble Setters,-1.22543,-0.618013286162109,-0.3597832099828442,0.0506115518098067,0.607416713837891,0.8656467900171558,1.2760415518098067,0.1918775750441436,0.2521651391574876,1.6472000000000002,52240.0,38740.0,False,False,False,False
47-2051,Cement Masons and Concrete Finishers,-1.777407,-0.6227339212694818,-0.35085396405023017,0.08167414365482362,1.1546730787305182,1.4265530359497698,1.8590811436548236,0.1969571439331174,0.2567598101980869,1.4567729500222748,54660.0,205230.0,False,False,False,False
47-2053,Terrazzo Workers and Finishers,-1.776065,-1.0636086141103287,-0.7983130973096846,-0.36037356362801365,0.7124563858896713,0.9777519026903154,1.4156914363719864,0.1795819935691318,0.2802250803858521,1.7860304878603046,57260.0,1450.0,False,False,False,False
47-2061,Construction Laborers,-1.622988,-0.6744464793363882,-0.39513369655374464,0.05098136932195474,0.9485415206636119,1.2278543034462555,1.6739693693219548,0.198730771883838,0.2632958543146858,1.7943272727272723,46730.0,1057660.0,False,False,False,False
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",-1.184739,-1.0798956517148541,-0.8164167648564398,-0.38370756193255584,0.10484334828514585,0.3683222351435602,0.8010314380674441,0.1825043699348482,0.2798347370093755,1.5789090909090913,51650.0,45680.0,False,False,False,False
47-2072,Pile-Driver Operators,-1.220009,-0.9475599111418003,-0.6308131605722354,-0.11545165833325255,0.27244908885819963,0.5891958394277645,1.1045573416667473,0.2084217141959305,0.2999450074632728,1.8590413685904137,70510.0,3040.0,False,False,False,False
47-2073,Operating Engineers and Other Construction Equipment Operators,-0.8815078,-0.6470672853423425,-0.35479840237170324,0.11601001109979858,0.23444051465765747,0.5267093976282967,0.9975178110997985,0.1973056994818652,0.2657685664939551,1.9588363636363637,58710.0,469270.0,False,False,False,False
47-2081,Drywall and Ceiling Tile Installers,-1.647971,-0.6341108871032026,-0.3795332960705937,0.02890921091698395,1.0138601128967974,1.2684377039294064,1.676880210916984,0.1842973602484472,0.250097049689441,1.843709090909091,58140.0,82900.0,False,False,False,False
